"no_coverage","country","lon","lat"
"1","ES","-4.603271484375","39.05331759139647"
"1","ES","-1.9226074218750002","41.992159709625916"
"1","ES","-0.362548828125","40.10328539395856"
"1","ES","-2.296142578125","42.187828486475695"
"1","ES","-3.240966796875","36.92354717522953"
"1","ES","-2.142333984375","39.32579890153912"
"1","ES","-3.416748046875","38.59111326262075"
"1","ES","-3.043212890625","42.25291725907091"
"1","ES","-3.3288574218749996","37.4661380938002"
"1","ES","-1.131591796875","39.698733625822285"
"1","ES","0.758056640625","40.95501080907676"
"1","ES","-0.164794921875","38.72837540415917"
"1","ES","2.010498046875","42.1552589417225"
"1","ES","-3.0432128906249996","42.236651356118244"
"1","ES","1.593017578125","41.89409903455557"
"1","ES","-4.822998046875","39.88444965995798"
"1","ES","-4.097900390625","40.63896682325716"
"1","ES","-3.372802734375","37.0990024371286"
"1","ES","-3.944091796875","39.42770686793681"
"1","ES","-3.8562011718750004","39.9181623282233"
"1","ES","-3.2189941406249996","36.88840753745855"
"1","ES","-4.669189453124999","39.34279389253714"
"1","ES","1.6589355468750002","41.631866887682655"
"1","ES","-2.142333984375","37.4661380938002"
"1","ES","-4.405517578125","37.53586546904481"
"1","ES","1.153564453125","41.50034906856355"
"1","DZ","2.845458984375","36.16448738452006"
"1","ES","-1.395263671875","40.187266203855806"
"1","ES","-1.0876464843750002","40.187266203855806"
"1","ES","-0.823974609375","40.421859842105285"
"1","ES","-3.7243652343749996","40.15368633866139"
"1","DZ","3.768310546875","36.18222447852305"
"1","ES","-2.296142578125","42.041133485564124"
"1","ES","2.340087890625","41.975826737306896"
"1","DZ","0.714111328125","36.14674627611291"
"1","ES","-4.691162109375","39.34279389253714"
"1","ES","-4.119873046874999","39.002109784075145"
"1","ES","-1.922607421875","37.55328713699967"
"1","ES","0.802001953125","40.705627417461386"
"1","ES","-2.823486328125","42.090069544748026"
"1","ES","-3.175048828125","41.77950434257734"
"1","DZ","1.7687988281250002","36.19995755733082"
"1","ES","-0.164794921875","38.745514670733705"
"1","ES","-4.669189453125001","37.27405230236458"
"1","ES","1.593017578125","41.795887574831475"
"1","ES","0.20874023437499997","40.68896851692565"
"1","ES","-2.6477050781250004","41.74672531851107"
"1","ES","-4.031982421875001","36.97622627851264"
"1","DZ","1.4831542968750002","36.323976617429835"
"1","ES","-2.164306640625","38.72837540415917"
"1","DZ","2.581787109375","36.55377473943434"
"1","ES","-2.054443359375","39.61415155963188"
"1","ES","-2.0983886718750004","41.959489575237555"
"1","ES","-2.625732421875","42.090069544748026"
"1","ES","-3.7243652343750004","40.0360260110476"
"1","ES","-0.010986328125","40.32141947629148"
"1","ES","-3.153076171875","41.45096087858958"
"1","ES","-1.263427734375","41.51680343533867"
"1","ES","-2.801513671875","40.538851005076836"
"1","ES","-1.966552734375","40.85537001077644"
"1","ES","2.625732421875","42.024813084004805"
"1","DZ","2.3840332031249996","36.64197731031064"
"1","ES","1.439208984375","41.23651067913369"
"1","ES","-2.5158691406249996","40.5054457638699"
"1","DZ","3.394775390625","36.44779862622782"
"1","ES","-0.5383300781249999","40.68896851692565"
"1","DZ","1.7028808593750002","36.25313269469785"
"1","ES","-3.526611328125","42.024813084004805"
"1","ES","-1.175537109375","40.95501080907676"
"1","ES","0.780029296875","40.68896851692565"
"1","ES","0.42846679687500006","41.46742778989264"
"1","ES","-2.713623046875","41.73032952724247"
"1","ES","-1.790771484375","41.45096087858958"
"1","ES","1.593017578125","41.82864147843373"
"1","ES","-4.163818359375","41.82864147843373"
"1","ES","-2.6037597656249996","37.02886894056975"
"1","DZ","3.482666015625","36.483140112844445"
"1","ES","-2.0104980468749996","40.538851005076836"
"1","ES","-2.164306640625","39.308799779710654"
"1","ES","-2.142333984375","37.93553255111769"
"1","ES","-2.164306640625","38.33303830990123"
"1","ES","-0.889892578125","39.63107625265483"
"1","ES","-2.1423339843750004","36.74768722694973"
"1","DZ","0.9777832031250001","36.3062716669943"
"1","ES","-2.318115234375","41.286061865267186"
"1","ES","-2.3840332031250004","38.76264982411706"
"1","ES","-4.603271484375","42.236651356118244"
"1","ES","-3.8122558593750004","39.951858408134946"
"1","ES","-4.339599609375","38.98503227187443"
"1","ES","-2.977294921875","42.25291725907091"
"1","ES","-0.384521484375","42.024813084004805"
"1","ES","-2.823486328125","41.12074506833797"
"1","ES","1.6149902343750002","41.86137863238064"
"1","ES","-4.339599609374999","38.71123202494018"
"1","DZ","1.3293457031250002","36.23541166620498"
"1","ES","2.471923828125","41.61544180170178"
"1","ES","-2.911376953125","41.05450144162682"
"1","ES","-2.603759765625","41.25303191850097"
"1","DZ","1.4611816406249998","36.536122128014725"
"1","ES","-4.361572265625","41.10419042278815"
"1","ES","1.2414550781250002","41.73032952724247"
"1","ES","-3.9440917968750004","41.15384183520319"
"1","ES","-3.746337890625","41.58257907852257"
"1","ES","-4.031982421875","39.206718328999855"
"1","ES","-4.581298828125","39.121536946817415"
"1","ES","-3.922119140625","37.50100992078313"
"1","ES","1.109619140625","41.69752538760397"
"1","ES","-4.471435546874999","40.12008986122502"
"1","ES","-4.625244140625","39.104488293902605"
"1","ES","-1.175537109375","41.004774900692084"
"1","ES","-1.658935546875","40.5054457638699"
"1","ES","1.6369628906250002","41.64828778954518"
"1","ES","1.4831542968749998","41.21998526286659"
"1","ES","-2.1203613281250004","39.42770686793681"
"1","ES","-2.8234863281250004","37.15155999522679"
"1","ES","0.714111328125","41.269548980650846"
"1","ES","-0.8898925781249999","39.59722272764313"
"1","ES","-2.3400878906250004","38.45358819598149"
"1","ES","-1.812744140625","41.25303191850097"
"1","ES","-2.296142578125","38.36750164135138"
"1","ES","-3.0212402343750004","41.959489575237555"
"1","DZ","3.7683105468750004","36.67723009776489"
"1","ES","-4.449462890625","37.709898845164766"
"1","ES","-2.318115234375","37.18657808806519"
"1","ES","-2.823486328125","40.572239597396354"
"1","ES","-5.042724609375","41.82864147843373"
"1","DZ","1.175537109375","36.44779862622782"
"1","ES","-2.1862792968750004","36.71246673861977"
"1","ES","-2.318115234375","38.229549943314915"
"1","ES","-4.581298828125","38.298558579947574"
"1","ES","-3.4167480468749996","39.63107625265483"
"1","ES","-1.329345703125","40.33816993244106"
"1","ES","-3.3947753906249996","38.608285414908956"
"1","ES","-1.966552734375","41.12074506833797"
"1","ES","-4.405517578125","40.12008986122502"
"1","ES","-0.5822753906249999","39.15562187769409"
"1","ES","-1.395263671875","37.98750386011261"
"1","ES","-3.570556640625","38.35027202573134"
"1","ES","-3.9880371093749996","39.189690305241136"
"1","ES","-2.3181152343749996","37.60552770825391"
"1","ES","2.537841796875","42.285436483203576"
"1","ES","-4.888916015625001","38.79690778913153"
"1","ES","-4.449462890625","38.52238357695594"
"1","ES","-0.7800292968750001","39.47860505202283"
"1","ES","-0.670166015625","40.538851005076836"
"1","ES","-4.537353515625","40.086476774885625"
"1","ES","1.658935546875","41.86137863238064"
"1","ES","1.571044921875","41.64828778954518"
"1","ES","-2.625732421875","42.12267262717617"
"1","DZ","1.461181640625","36.11125201925895"
"1","ES","-1.461181640625","39.495562843635824"
"1","ES","-1.219482421875","39.444677063693995"
"1","ES","-2.0983886718750004","39.63107625265483"
"1","ES","-3.2409667968749996","41.004774900692084"
"1","ES","-0.692138671875","39.121536946817415"
"1","ES","-2.0104980468749996","40.55554738253778"
"1","ES","-2.933349609375","38.96795063899681"
"1","ES","-4.735107421874999","37.27405230236458"
"1","ES","-3.394775390625","39.63107625265483"
"1","DZ","0.648193359375","36.14674627611291"
"1","ES","-3.087158203125","41.81226662020634"
"1","DZ","2.867431640625","36.21768662015401"
"1","ES","-3.0871582031250004","36.97622627851264"
"1","ES","1.395263671875","41.23651067913369"
"1","DZ","1.1975097656250002","36.44779862622782"
"1","ES","2.120361328125","41.81226662020634"
"1","ES","-2.515869140625","41.73032952724247"
"1","ES","-4.844970703125","36.853251717941454"
"1","DZ","3.9001464843750004","36.43012184225446"
"1","DZ","0.955810546875","36.11125201925895"
"1","ES","-4.888916015625","37.98750386011261"
"1","ES","-4.229736328125","41.07106860910099"
"1","ES","-1.7907714843750002","37.848831996146686"
"1","DZ","3.3068847656250004","36.60670838220972"
"1","DZ","3.570556640625","36.11125201925895"
"1","ES","-4.515380859375","36.92354717522953"
"1","ES","-3.9001464843749996","36.73007900221965"
"1","ES","-1.109619140625","40.187266203855806"
"1","ES","-2.471923828125","40.68896851692565"
"1","ES","-0.538330078125","41.286061865267186"
"1","ES","-3.9660644531249996","42.187828486475695"
"1","ES","-2.757568359375","41.89409903455557"
"1","ES","-3.9880371093749996","39.206718328999855"
"1","ES","2.2521972656249996","42.12267262717617"
"1","ES","-3.570556640625","38.246808248089046"
"1","ES","-3.966064453125","39.206718328999855"
"1","ES","-4.141845703125","41.36856361438471"
"1","ES","-0.714111328125","39.88444965995798"
"1","ES","-3.394775390625","38.41916588113755"
"1","ES","-3.6364746093750004","39.24076199396913"
"1","DZ","3.240966796875","36.43012184225446"
"1","ES","-2.427978515625","38.26406245618021"
"1","ES","-1.0217285156249998","40.12008986122502"
"1","ES","-4.339599609375","41.10419042278815"
"1","ES","-3.328857421875","38.625453458424474"
"1","ES","-3.4167480468749996","38.57393700211938"
"1","ES","-4.339599609375","40.85537001077644"
"1","ES","2.691650390625","41.9268026828648"
"1","ES","-2.537841796875","41.795887574831475"
"1","ES","-4.229736328125","37.309013566490584"
"1","ES","-3.284912109375","41.959489575237555"
"1","ES","-1.812744140625","41.21998526286659"
"1","ES","-3.5485839843750004","36.818079722468326"
"1","ES","-3.306884765625","39.88444965995798"
"1","ES","-3.0432128906249996","41.77950434257734"
"1","ES","1.549072265625","41.418014513541124"
"1","ES","-2.032470703125","38.79690778913153"
"1","ES","-2.603759765625","42.10637318182699"
"1","ES","-4.603271484375","38.33303830990123"
"1","ES","-0.03295898437500001","41.18692190091063"
"1","ES","-3.922119140625","41.46742778989264"
"1","ES","-3.482666015625","41.566141441896654"
"1","ES","1.065673828125","41.9268026828648"
"1","ES","-4.998779296875001","37.866180274890645"
"1","ES","-0.736083984375","38.79690778913153"
"1","ES","-2.2961425781250004","38.625453458424474"
"1","ES","-3.328857421875","40.30466486299902"
"1","ES","-3.218994140625","41.69752538760397"
"1","ES","-4.317626953125","37.64033438869254"
"1","ES","-4.493408203125","41.23651067913369"
"1","DZ","3.7463378906249996","36.37706733686381"
"1","DZ","3.9001464843750004","36.39475619680452"
"1","ES","-3.812255859375","41.795887574831475"
"1","ES","1.7907714843750002","41.335575450775956"
"1","ES","0.9118652343750001","41.12074506833797"
"1","ES","-3.240966796875","36.87083165005701"
"1","ES","-3.988037109375","39.15562187769409"
"1","ES","-3.482666015625","40.170478347996564"
"1","ES","-2.735595703125","41.713929550181646"
"1","ES","-3.3947753906249996","40.25437608428542"
"1","ES","-4.361572265625","40.85537001077644"
"1","ES","-1.7687988281249998","39.512516499578055"
"1","ES","-3.7902832031250004","40.838748616860215"
"1","ES","-3.812255859375","41.286061865267186"
"1","ES","-2.889404296875","39.42770686793681"
"1","ES","-1.0656738281250002","39.935012441941815"
"1","ES","-0.9338378906249998","37.970184177231616"
"1","ES","-4.361572265625","41.08763160293221"
"1","ES","-2.449951171875","38.298558579947574"
"1","ES","-3.7463378906250004","41.54969962229724"
"1","ES","-1.636962890625","41.170383955864295"
"1","ES","-2.1643066406249996","37.93553255111769"
"1","ES","-1.3732910156249998","41.84501214924693"
"1","ES","-2.8234863281250004","40.755579121875044"
"1","ES","-2.362060546875","38.384727156179196"
"1","ES","-3.8342285156250004","39.935012441941815"
"1","ES","-4.910888671875","42.057449696372"
"1","DZ","1.900634765625","36.35937445313936"
"1","ES","-4.295654296875","41.12074506833797"
"1","ES","-4.735107421875","37.81412319143514"
"1","ES","-0.34057617187499994","41.35207162212639"
"1","ES","-2.252197265625","38.36750164135138"
"1","ES","-0.164794921875","42.187828486475695"
"1","ES","-3.2629394531249996","37.588118257261016"
"1","ES","-1.087646484375","38.45358819598149"
"1","ES","-2.867431640625","40.85537001077644"
"1","ES","-2.625732421875","40.23760484645008"
"1","ES","-4.405517578125001","41.631866887682655"
"1","ES","2.340087890625","41.992159709625916"
"1","ES","-2.8234863281250004","41.58257907852257"
"1","ES","1.087646484375","41.68111703978626"
"1","ES","-2.603759765625","37.50100992078313"
"1","ES","-4.625244140625","40.47202387683469"
"1","ES","-2.823486328125","40.55554738253778"
"1","ES","-1.439208984375","41.87774092757099"
"1","ES","-1.746826171875","39.529466019374105"
"1","ES","2.471923828125","41.631866887682655"
"1","ES","-3.4826660156250004","41.36856361438471"
"1","ES","-1.6369628906249998","40.52215046539367"
"1","ES","0.955810546875","41.23651067913369"
"1","ES","1.1096191406250002","41.335575450775956"
"1","ES","-3.9440917968750004","39.25777763417702"
"1","ES","-0.6921386718749999","40.622291262579196"
"1","ES","-2.054443359375","40.10328539395856"
"1","ES","-4.691162109375","42.187828486475695"
"1","ES","-1.944580078125","39.54641140255015"
"1","DZ","3.0871582031249996","36.288562695874134"
"1","ES","-4.097900390625","41.25303191850097"
"1","ES","-3.6804199218750004","37.448696077449966"
"1","ES","0.736083984375","42.12267262717617"
"1","ES","-3.482666015625","38.5395721587234"
"1","ES","-4.097900390625","41.23651067913369"
"1","ES","-0.230712890625","41.10419042278815"
"1","ES","-0.582275390625","42.057449696372"
"1","ES","-4.713134765625","38.48799409611199"
"1","ES","-2.471923828125","37.02886894056975"
"1","ES","1.109619140625","41.68111703978626"
"1","ES","-3.240966796875","40.12008986122502"
"1","ES","-0.6042480468749999","39.104488293902605"
"1","DZ","0.7580566406250001","36.21768662015401"
"1","ES","-1.021728515625","39.951858408134946"
"1","ES","-2.208251953125","40.30466486299902"
"1","ES","-3.7463378906250004","41.566141441896654"
"1","ES","-5.042724609375001","36.69485043688824"
"1","ES","-1.175537109375","40.971603011346815"
"1","ES","-3.548583984375","38.556756633966"
"1","ES","-4.075927734375","36.90597937942313"
"1","ES","1.219482421875","41.59901253188658"
"1","ES","-1.966552734375","40.88860029069413"
"1","ES","-2.1862792968749996","38.64261739260935"
"1","ES","-3.900146484375","39.66491321994693"
"1","ES","-3.284912109375","41.07106860910099"
"1","ES","-2.911376953125","38.950864885966624"
"1","DZ","2.559814453125","36.18222447852305"
"1","ES","-3.570556640625","38.47079319817235"
"1","ES","-1.4831542968749998","41.137295539252285"
"1","ES","2.8454589843750004","42.12267262717617"
"1","ES","-1.3293457031249998","40.32141947629148"
"1","ES","-3.746337890625","36.993777882507736"
"1","ES","-2.647705078125","40.48873690088868"
"1","ES","-0.8679199218749999","41.35207162212639"
"1","ES","-2.559814453125","40.705627417461386"
"1","ES","-2.889404296875","39.39375407564524"
"1","ES","-3.9660644531249996","40.187266203855806"
"1","DZ","1.636962890625","36.3416775464034"
"1","ES","-2.010498046875","38.33303830990123"
"1","ES","-2.581787109375","41.82864147843373"
"1","ES","0.8459472656250001","41.269548980650846"
"1","ES","-3.7023925781250004","40.01920078897608"
"1","ES","-3.416748046875","37.36142499386513"
"1","ES","-3.087158203125","40.23760484645008"
"1","ES","-0.823974609375","39.78321216027443"
"1","ES","0.9118652343749999","42.236651356118244"
"1","ES","-2.603759765625","37.53586546904481"
"1","ES","-4.163818359375","42.13896788055455"
"1","ES","-4.625244140625001","41.975826737306896"
"1","ES","-2.581787109375","41.64828778954518"
"1","ES","2.845458984375","42.10637318182699"
"1","ES","-4.405517578125","41.61544180170178"
"1","ES","-3.3068847656250004","41.05450144162682"
"1","ES","-2.559814453125","40.68896851692565"
"1","ES","-1.658935546875","40.52215046539367"
"1","ES","-4.097900390625","39.01918317507621"
"1","ES","-4.383544921875","41.566141441896654"
"1","ES","-5.020751953125","39.172658154637446"
"1","ES","-4.185791015625","42.187828486475695"
"1","ES","1.329345703125","41.50034906856355"
"1","ES","0.40649414062500006","40.85537001077644"
"1","ES","2.779541015625","42.25291725907091"
"1","ES","1.087646484375","41.319075100642195"
"1","ES","-2.449951171875","40.755579121875044"
"1","ES","2.713623046875","41.94314822367177"
"1","ES","-4.625244140625","36.993777882507736"
"1","ES","-0.6921386718750001","38.950864885966624"
"1","ES","-4.713134765625","37.29153496522737"
"1","ES","-1.439208984375","41.137295539252285"
"1","ES","1.3513183593750002","41.53325362001415"
"1","ES","-2.274169921875","38.36750164135138"
"1","ES","-2.164306640625","40.33816993244106"
"1","ES","-0.16479492187499997","38.86537433698996"
"1","DZ","3.5266113281249996","36.35937445313936"
"1","ES","1.658935546875","42.25291725907091"
"1","ES","-3.372802734375","40.28790609296503"
"1","DZ","2.3620605468749996","36.19995755733082"
"1","ES","0.9777832031249999","41.91045295307337"
"1","ES","-4.515380859375","37.0990024371286"
"1","ES","-4.010009765625","37.448696077449966"
"1","ES","-3.350830078125","37.4835760417999"
"1","ES","-4.273681640625","37.15155999522679"
"1","ES","-0.560302734375","42.057449696372"
"1","ES","-4.801025390625","41.53325362001415"
"1","ES","0.692138671875","41.418014513541124"
"1","ES","-3.328857421875","40.28790609296503"
"1","ES","-2.186279296875","38.625453458424474"
"1","ES","-3.7023925781250004","37.448696077449966"
"1","ES","-1.4831542968750002","39.867587106288916"
"1","ES","-1.065673828125","41.631866887682655"
"1","ES","-1.944580078125","40.755579121875044"
"1","ES","-4.097900390625","41.36856361438471"
"1","DZ","3.878173828125","36.41244103219101"
"1","DZ","3.592529296875","36.23541166620498"
"1","ES","-2.164306640625","38.64261739260935"
"1","ES","-4.537353515625","39.05331759139647"
"1","ES","-1.131591796875","42.1552589417225"
"1","ES","-4.031982421875","41.51680343533867"
"1","ES","-1.263427734375","41.286061865267186"
"1","ES","-1.395263671875","41.86137863238064"
"1","ES","-1.9445800781250002","37.588118257261016"
"1","ES","0.120849609375","41.69752538760397"
"1","ES","-4.119873046875","37.727279767089314"
"1","ES","0.7580566406250001","41.170383955864295"
"1","ES","2.0764160156250004","42.1552589417225"
"1","ES","-0.34057617187499994","38.608285414908956"
"1","ES","-4.735107421874999","37.0990024371286"
"1","ES","-3.7902832031249996","41.53325362001415"
"1","ES","-1.6809082031249998","38.35027202573134"
"1","ES","-4.031982421875","38.98503227187443"
"1","ES","-3.6145019531250004","39.27478914553456"
"1","ES","-2.0104980468750004","39.61415155963188"
"1","ES","-5.064697265625","36.67723009776489"
"1","ES","-2.120361328125","36.73007900221965"
"1","ES","2.823486328125","39.7663247386586"
"1","ES","-2.867431640625","41.08763160293221"
"1","ES","-2.845458984375","40.78885942352399"
"1","ES","-1.263427734375","39.138581474917935"
"1","ES","-3.7023925781249996","40.0360260110476"
"1","ES","-1.922607421875","41.975826737306896"
"1","ES","-3.9221191406249996","39.27478914553456"
"1","ES","0.45043945312499994","41.91045295307337"
"1","ES","1.395263671875","41.54969962229724"
"1","ES","-3.021240234375","41.94314822367177"
"1","DZ","2.098388671875","36.43012184225446"
"1","ES","-3.966064453125","41.15384183520319"
"1","ES","-2.3620605468749996","40.15368633866139"
"1","DZ","1.7248535156250002","36.270849704848395"
"1","ES","-2.713623046875","41.23651067913369"
"1","ES","-3.8562011718750004","40.622291262579196"
"1","ES","1.7687988281249998","41.81226662020634"
"1","ES","-3.0212402343750004","42.26917896817546"
"1","ES","-0.09887695312499999","40.90520917599379"
"1","ES","-3.944091796875","39.189690305241136"
"1","ES","-2.1862792968749996","41.12074506833797"
"1","DZ","1.439208984375","36.43012184225446"
"1","DZ","1.2634277343749998","36.518465485938364"
"1","ES","-4.603271484375","39.03625244435651"
"1","ES","-0.076904296875","42.25291725907091"
"1","ES","-2.0324707031250004","39.63107625265483"
"1","DZ","2.4060058593749996","36.270849704848395"
"1","ES","1.3732910156250002","41.50034906856355"
"1","ES","-2.208251953125","36.76529141207355"
"1","ES","-3.9660644531250004","39.172658154637446"
"1","ES","-4.361572265625","36.97622627851264"
"1","ES","-3.109130859375","41.53325362001415"
"1","ES","-2.647705078125","42.10637318182699"
"1","ES","-3.5266113281250004","38.57393700211938"
"1","ES","-4.954833984375","40.705627417461386"
"1","ES","-1.021728515625","40.82212305410941"
"1","DZ","2.471923828125","36.14674627611291"
"1","ES","-0.6481933593749999","39.6818254932918"
"1","ES","0.911865234375","41.15384183520319"
"1","ES","2.098388671875","41.68111703978626"
"1","ES","-1.8127441406249998","40.772221356403094"
"1","ES","-0.032958984375","40.58892764927394"
"1","ES","-4.361572265625001","41.566141441896654"
"1","ES","-2.713623046875","41.713929550181646"
"1","ES","1.549072265625","41.631866887682655"
"1","ES","-4.361572265625","38.98503227187443"
"1","ES","-2.493896484375","40.01920078897608"
"1","ES","-0.845947265625","37.57070473329095"
"1","ES","-4.910888671875","38.79690778913153"
"1","ES","-2.098388671875","39.24076199396913"
"1","ES","-5.042724609375","39.172658154637446"
"1","ES","0.9558105468750001","41.319075100642195"
"1","ES","-2.120361328125","39.34279389253714"
"1","ES","1.702880859375","41.74672531851107"
"1","ES","-2.515869140625","40.65563821945469"
"1","ES","-2.8894042968750004","38.76264982411706"
"1","ES","-4.559326171875","40.73893272030042"
"1","ES","-4.141845703124999","40.354916231047945"
"1","ES","-2.7136230468749996","40.95501080907676"
"1","ES","-2.142333984375","36.73007900221965"
"1","ES","-2.581787109375","42.090069544748026"
"1","ES","-2.449951171875","37.011325436763826"
"1","DZ","1.5051269531249998","36.3416775464034"
"1","ES","-3.175048828125","41.73032952724247"
